timestamp_local,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int
2023-01-01 00:00:00+05:30,0.0,0.0,0.0,0.0,23.47,2.55,0
2023-01-01 01:00:00+05:30,0.0,0.0,0.0,0.0,23.07,2.62,0
2023-01-01 02:00:00+05:30,0.0,0.0,0.0,0.0,22.56,2.55,0
2023-01-01 03:00:00+05:30,0.0,0.0,0.0,0.0,22.09,2.48,0
2023-01-01 04:00:00+05:30,0.0,0.0,0.0,0.0,21.68,2.48,0
2023-01-01 05:00:00+05:30,0.0,0.0,0.0,0.0,21.35,2.62,0
2023-01-01 06:00:00+05:30,0.0,0.0,0.0,-5.9,21.08,2.62,0
2023-01-01 07:00:00+05:30,96.3,39.91,0.15,7.77,20.89,2.69,0
2023-01-01 08:00:00+05:30,292.71,79.49,0.48,21.14,21.87,2.48,0
2023-01-01 09:00:00+05:30,514.87,103.88,0.84,33.95,23.95,3.1,0
2023-01-01 10:00:00+05:30,653.33,144.07,1.11,45.63,25.75,3.59,0
2023-01-01 11:00:00+05:30,732.21,181.29,1.28,55.03,27.11,4.14,0
2023-01-01 12:00:00+05:30,474.4,326.37,1.15,59.87,28.14,4.55,0
2023-01-01 13:00:00+05:30,529.19,280.42,1.15,58.02,28.54,5.1,0
2023-01-01 14:00:00+05:30,582.24,191.12,1.09,50.4,28.88,5.24,0
2023-01-01 15:00:00+05:30,554.55,120.96,0.93,39.58,29.09,5.1,0
2023-01-01 16:00:00+05:30,393.62,89.46,0.64,27.2,29.07,4.9,0
2023-01-01 17:00:00+05:30,150.91,60.39,0.26,14.04,28.76,4.28,0
2023-01-01 18:00:00+05:30,0.0,9.28,0.01,0.49,27.7,3.45,0
2023-01-01 19:00:00+05:30,0.0,0.0,0.0,0.0,26.46,3.17,0
2023-01-01 20:00:00+05:30,0.0,0.0,0.0,0.0,25.71,3.03,0
2023-01-01 21:00:00+05:30,0.0,0.0,0.0,0.0,25.04,3.03,0
2023-01-01 22:00:00+05:30,0.0,0.0,0.0,0.0,24.42,2.9,0
2023-01-01 23:00:00+05:30,0.0,0.0,0.0,0.0,23.75,2.83,0
2023-01-02 00:00:00+05:30,0.0,0.0,0.0,0.0,23.22,2.76,0
2023-01-02 01:00:00+05:30,0.0,0.0,0.0,0.0,23.17,3.17,0
2023-01-02 02:00:00+05:30,0.0,0.0,0.0,0.0,22.74,3.17,0
2023-01-02 03:00:00+05:30,0.0,0.0,0.0,0.0,22.36,3.1,0
2023-01-02 04:00:00+05:30,0.0,0.0,0.0,0.0,22.04,3.03,0
2023-01-02 05:00:00+05:30,0.0,0.0,0.0,0.0,21.72,2.97,0
2023-01-02 06:00:00+05:30,0.0,0.0,0.0,-6.0,21.57,3.03,0
2023-01-02 07:00:00+05:30,83.05,42.49,0.14,7.68,21.47,3.17,0
2023-01-02 08:00:00+05:30,272.62,92.14,0.47,21.07,22.22,3.03,0
2023-01-02 09:00:00+05:30,506.12,106.43,0.83,33.89,24.06,3.52,0
2023-01-02 10:00:00+05:30,661.25,126.51,1.09,45.61,25.78,3.45,0
2023-01-02 11:00:00+05:30,791.89,131.31,1.29,55.04,27.11,2.9,0
2023-01-02 12:00:00+05:30,842.64,126.98,1.36,59.94,28.17,2.14,0
2023-01-02 13:00:00+05:30,738.89,134.64,1.23,58.14,29.17,1.59,0
2023-01-02 14:00:00+05:30,540.41,132.02,0.94,50.53,29.7,1.31,0
2023-01-02 15:00:00+05:30,440.12,143.5,0.81,39.71,29.86,1.03,0
2023-01-02 16:00:00+05:30,305.78,97.23,0.54,27.33,29.94,0.83,0
2023-01-02 17:00:00+05:30,149.95,62.83,0.26,14.16,29.7,0.55,0
2023-01-02 18:00:00+05:30,0.0,8.68,0.01,0.6,29.03,0.28,0
2023-01-02 19:00:00+05:30,0.0,0.0,0.0,0.0,26.82,1.1,0
2023-01-02 20:00:00+05:30,0.0,0.0,0.0,0.0,25.38,1.59,0
2023-01-02 21:00:00+05:30,0.0,0.0,0.0,0.0,24.43,1.86,0
2023-01-02 22:00:00+05:30,0.0,0.0,0.0,0.0,23.77,1.93,0
2023-01-02 23:00:00+05:30,0.0,0.0,0.0,0.0,23.28,2.07,0
2023-01-03 00:00:00+05:30,0.0,0.0,0.0,0.0,23.24,2.21,0
2023-01-03 01:00:00+05:30,0.0,0.0,0.0,0.0,23.26,2.48,0
2023-01-03 02:00:00+05:30,0.0,0.0,0.0,0.0,23.13,2.83,0
2023-01-03 03:00:00+05:30,0.0,0.0,0.0,0.0,22.98,3.24,0
2023-01-03 04:00:00+05:30,0.0,0.0,0.0,0.0,22.77,3.66,0
2023-01-03 05:00:00+05:30,0.0,0.0,0.0,0.0,22.69,3.93,0
2023-01-03 06:00:00+05:30,0.0,0.0,0.0,-6.09,22.48,3.93,0
2023-01-03 07:00:00+05:30,88.26,38.41,0.14,7.6,22.44,3.86,0
2023-01-03 08:00:00+05:30,267.44,79.99,0.45,21.0,23.05,3.72,0
2023-01-03 09:00:00+05:30,477.39,110.76,0.8,33.84,24.58,4.14,0
2023-01-03 10:00:00+05:30,651.47,115.44,1.06,45.58,26.17,4.48,0
2023-01-03 11:00:00+05:30,792.41,117.95,1.28,55.06,27.49,4.41,0
2023-01-03 12:00:00+05:30,843.28,123.79,1.36,60.02,28.65,4.34,0
2023-01-03 13:00:00+05:30,686.33,147.05,1.17,58.26,29.56,4.28,0
2023-01-03 14:00:00+05:30,574.33,146.13,1.01,50.67,29.92,4.14,0
2023-01-03 15:00:00+05:30,488.37,117.33,0.84,39.84,30.04,3.93,0
2023-01-03 16:00:00+05:30,278.25,93.43,0.5,27.45,29.87,3.86,0
2023-01-03 17:00:00+05:30,132.0,54.42,0.23,14.29,29.3,3.52,0
2023-01-03 18:00:00+05:30,0.0,7.74,0.01,0.71,28.33,3.31,0
2023-01-03 19:00:00+05:30,0.0,0.0,0.0,0.0,27.42,2.97,0
2023-01-03 20:00:00+05:30,0.0,0.0,0.0,0.0,26.59,2.76,0
2023-01-03 21:00:00+05:30,0.0,0.0,0.0,0.0,25.81,2.62,0
2023-01-03 22:00:00+05:30,0.0,0.0,0.0,0.0,25.11,2.34,0
2023-01-03 23:00:00+05:30,0.0,0.0,0.0,0.0,24.46,2.0,0
2023-01-04 00:00:00+05:30,0.0,0.0,0.0,0.0,23.9,1.79,0
2023-01-04 01:00:00+05:30,0.0,0.0,0.0,0.0,23.87,2.34,0
2023-01-04 02:00:00+05:30,0.0,0.0,0.0,0.0,23.52,2.34,0
2023-01-04 03:00:00+05:30,0.0,0.0,0.0,0.0,23.24,2.48,0
2023-01-04 04:00:00+05:30,0.0,0.0,0.0,0.0,22.94,2.69,0
2023-01-04 05:00:00+05:30,0.0,0.0,0.0,0.0,22.79,2.97,0
2023-01-04 06:00:00+05:30,0.0,0.0,0.0,-6.18,22.58,3.03,0
2023-01-04 07:00:00+05:30,80.61,36.34,0.13,7.52,22.37,3.03,0
2023-01-04 08:00:00+05:30,280.96,81.5,0.47,20.94,23.0,2.97,0
2023-01-04 09:00:00+05:30,484.28,101.48,0.8,33.8,24.71,3.38,0
2023-01-04 10:00:00+05:30,631.77,118.6,1.04,45.57,26.38,3.38,0
2023-01-04 11:00:00+05:30,670.3,187.51,1.21,55.09,27.78,3.45,0
2023-01-04 12:00:00+05:30,849.37,124.22,1.37,60.11,28.85,3.66,0
2023-01-04 13:00:00+05:30,751.11,134.68,1.25,58.39,29.88,4.34,0
2023-01-04 14:00:00+05:30,642.8,131.81,1.08,50.81,30.25,4.21,0
2023-01-04 15:00:00+05:30,481.66,138.7,0.86,39.98,30.43,4.0,0
2023-01-04 16:00:00+05:30,316.07,101.09,0.56,27.58,30.33,4.0,0
2023-01-04 17:00:00+05:30,131.33,55.02,0.23,14.41,29.74,3.86,0
2023-01-04 18:00:00+05:30,0.0,7.34,0.01,0.83,28.67,3.24,0
2023-01-04 19:00:00+05:30,0.0,0.0,0.0,0.0,27.62,3.17,0
2023-01-04 20:00:00+05:30,0.0,0.0,0.0,0.0,26.78,3.17,0
2023-01-04 21:00:00+05:30,0.0,0.0,0.0,0.0,26.09,3.03,0
2023-01-04 22:00:00+05:30,0.0,0.0,0.0,0.0,25.43,2.97,0
2023-01-04 23:00:00+05:30,0.0,0.0,0.0,0.0,24.95,3.03,0
2023-01-05 00:00:00+05:30,0.0,0.0,0.0,0.0,24.43,3.17,0
2023-01-05 01:00:00+05:30,0.0,0.0,0.0,0.0,24.23,3.1,0
2023-01-05 02:00:00+05:30,0.0,0.0,0.0,0.0,23.88,3.03,0
2023-01-05 03:00:00+05:30,0.0,0.0,0.0,0.0,23.59,2.9,0
2023-01-05 04:00:00+05:30,0.0,0.0,0.0,0.0,23.33,2.9,0
2023-01-05 05:00:00+05:30,0.0,0.0,0.0,0.0,23.14,2.76,0
2023-01-05 06:00:00+05:30,0.0,0.0,0.0,-6.27,23.0,2.62,0
2023-01-05 07:00:00+05:30,74.05,37.6,0.12,7.44,22.87,2.62,0
2023-01-05 08:00:00+05:30,244.8,77.98,0.42,20.87,23.63,2.76,0
2023-01-05 09:00:00+05:30,368.64,147.59,0.71,33.75,25.26,3.31,0
2023-01-05 10:00:00+05:30,587.26,132.76,1.0,45.55,26.84,3.38,0
2023-01-05 11:00:00+05:30,607.27,173.01,1.1,55.12,28.15,3.17,0
2023-01-05 12:00:00+05:30,742.69,145.9,1.25,60.2,28.99,2.97,0
2023-01-05 13:00:00+05:30,729.74,144.47,1.23,58.53,30.1,3.24,0
2023-01-05 14:00:00+05:30,476.18,186.15,0.93,50.96,30.45,3.24,0
2023-01-05 15:00:00+05:30,433.57,123.4,0.77,40.12,30.46,3.1,0
2023-01-05 16:00:00+05:30,245.76,91.57,0.46,27.72,30.34,3.17,0
2023-01-05 17:00:00+05:30,108.23,62.95,0.22,14.53,29.8,3.03,0
2023-01-05 18:00:00+05:30,0.0,9.72,0.01,0.94,28.94,2.62,0
2023-01-05 19:00:00+05:30,0.0,0.0,0.0,0.0,27.95,2.62,0
2023-01-05 20:00:00+05:30,0.0,0.0,0.0,0.0,27.17,2.9,0
2023-01-05 21:00:00+05:30,0.0,0.0,0.0,0.0,26.64,3.45,0
2023-01-05 22:00:00+05:30,0.0,0.0,0.0,0.0,26.07,4.0,0
2023-01-05 23:00:00+05:30,0.0,0.0,0.0,0.0,25.55,4.28,0
2023-01-06 00:00:00+05:30,0.0,0.0,0.0,0.0,25.09,4.14,0
2023-01-06 01:00:00+05:30,0.0,0.0,0.0,0.0,25.19,3.31,0
2023-01-06 02:00:00+05:30,0.0,0.0,0.0,0.0,24.84,2.76,0
2023-01-06 03:00:00+05:30,0.0,0.0,0.0,0.0,24.6,2.62,0
2023-01-06 04:00:00+05:30,0.0,0.0,0.0,0.0,24.35,2.48,0
2023-01-06 05:00:00+05:30,0.0,0.0,0.0,0.0,24.19,2.55,0
2023-01-06 06:00:00+05:30,0.0,0.0,0.0,-6.36,24.18,2.48,0
2023-01-06 07:00:00+05:30,64.18,39.2,0.12,7.37,24.04,2.55,0
2023-01-06 08:00:00+05:30,215.93,83.94,0.39,20.81,24.54,2.83,0
2023-01-06 09:00:00+05:30,284.0,120.22,0.56,33.72,25.77,3.1,0
2023-01-06 10:00:00+05:30,444.72,149.12,0.83,45.55,26.92,2.9,0
2023-01-06 11:00:00+05:30,588.16,131.97,1.01,55.16,27.88,2.69,0
2023-01-06 12:00:00+05:30,537.1,221.43,1.08,60.3,28.86,2.48,0
2023-01-06 13:00:00+05:30,619.34,169.78,1.12,58.67,29.66,2.14,0
2023-01-06 14:00:00+05:30,366.5,194.01,0.8,51.11,29.92,2.76,0
2023-01-06 15:00:00+05:30,378.56,163.82,0.76,40.27,27.51,3.45,0
2023-01-06 16:00:00+05:30,68.61,104.42,0.25,27.85,26.98,4.48,0
2023-01-06 17:00:00+05:30,18.68,38.12,0.08,14.65,26.54,3.86,0
2023-01-06 18:00:00+05:30,0.0,7.54,0.01,1.05,26.08,3.86,0
2023-01-06 19:00:00+05:30,0.0,0.0,0.0,0.0,25.61,3.66,0
2023-01-06 20:00:00+05:30,0.0,0.0,0.0,0.0,25.23,3.52,0
2023-01-06 21:00:00+05:30,0.0,0.0,0.0,0.0,24.84,3.79,0
2023-01-06 22:00:00+05:30,0.0,0.0,0.0,0.0,24.54,3.93,0
2023-01-06 23:00:00+05:30,0.0,0.0,0.0,0.0,24.27,4.0,0
2023-01-07 00:00:00+05:30,0.0,0.0,0.0,0.0,24.07,4.07,0
2023-01-07 01:00:00+05:30,0.0,0.0,0.0,0.0,24.38,3.38,0
2023-01-07 02:00:00+05:30,0.0,0.0,0.0,0.0,24.13,3.38,0
2023-01-07 03:00:00+05:30,0.0,0.0,0.0,0.0,23.91,3.31,0
2023-01-07 04:00:00+05:30,0.0,0.0,0.0,0.0,23.8,3.38,0
2023-01-07 05:00:00+05:30,0.0,0.0,0.0,0.0,23.66,3.38,0
2023-01-07 06:00:00+05:30,0.0,0.0,0.0,-6.44,23.5,3.24,0
2023-01-07 07:00:00+05:30,74.91,33.21,0.12,7.3,23.44,3.03,0
2023-01-07 08:00:00+05:30,210.41,85.87,0.39,20.76,24.09,3.03,0
2023-01-07 09:00:00+05:30,418.59,105.88,0.72,33.68,25.35,3.24,0
2023-01-07 10:00:00+05:30,488.66,168.4,0.92,45.54,26.84,3.03,0
2023-01-07 11:00:00+05:30,689.11,149.79,1.18,55.21,28.03,2.69,0
2023-01-07 12:00:00+05:30,699.18,142.73,1.19,60.41,29.02,2.14,0
2023-01-07 13:00:00+05:30,463.52,215.89,0.97,58.82,29.86,3.1,0
2023-01-07 14:00:00+05:30,292.36,250.4,0.78,51.27,30.07,2.83,0
2023-01-07 15:00:00+05:30,89.19,178.05,0.39,40.42,29.94,2.76,0
2023-01-07 16:00:00+05:30,37.88,116.6,0.23,27.99,26.68,3.45,0
2023-01-07 17:00:00+05:30,0.0,36.12,0.06,14.78,25.59,2.76,0
2023-01-07 18:00:00+05:30,0.0,4.27,0.01,1.17,25.35,2.48,0
2023-01-07 19:00:00+05:30,0.0,0.0,0.0,0.0,24.99,2.0,0
2023-01-07 20:00:00+05:30,0.0,0.0,0.0,0.0,24.53,2.07,0
2023-01-07 21:00:00+05:30,0.0,0.0,0.0,0.0,24.34,2.14,0
2023-01-07 22:00:00+05:30,0.0,0.0,0.0,0.0,24.18,2.28,0
2023-01-07 23:00:00+05:30,0.0,0.0,0.0,0.0,24.14,2.69,0
2023-01-08 00:00:00+05:30,0.0,0.0,0.0,0.0,23.96,2.69,0
2023-01-08 01:00:00+05:30,0.0,0.0,0.0,0.0,23.93,3.45,0
2023-01-08 02:00:00+05:30,0.0,0.0,0.0,0.0,23.88,3.52,0
2023-01-08 03:00:00+05:30,0.0,0.0,0.0,0.0,23.72,3.31,0
2023-01-08 04:00:00+05:30,0.0,0.0,0.0,0.0,23.58,3.1,0
2023-01-08 05:00:00+05:30,0.0,0.0,0.0,0.0,23.55,3.03,0
2023-01-08 06:00:00+05:30,0.0,0.0,0.0,-6.53,23.53,2.76,0
2023-01-08 07:00:00+05:30,48.12,30.53,0.09,7.23,23.45,2.69,0
2023-01-08 08:00:00+05:30,135.13,99.54,0.32,20.71,23.87,2.41,0
2023-01-08 09:00:00+05:30,358.45,140.68,0.69,33.65,24.93,2.69,0
2023-01-08 10:00:00+05:30,483.31,115.28,0.84,45.55,26.35,3.24,0
2023-01-08 11:00:00+05:30,395.11,180.62,0.82,55.26,27.37,3.03,0
2023-01-08 12:00:00+05:30,649.62,151.7,1.13,60.53,28.02,2.55,0
2023-01-08 13:00:00+05:30,464.15,182.96,0.92,58.98,29.31,3.17,0
2023-01-08 14:00:00+05:30,401.84,252.24,0.93,51.43,29.49,3.03,0
2023-01-08 15:00:00+05:30,127.23,116.56,0.35,40.57,29.49,3.31,0
2023-01-08 16:00:00+05:30,198.96,118.66,0.44,28.12,28.32,3.17,0
2023-01-08 17:00:00+05:30,69.62,70.9,0.19,14.9,27.38,2.76,0
2023-01-08 18:00:00+05:30,0.0,8.63,0.01,1.28,27.19,2.34,0
2023-01-08 19:00:00+05:30,0.0,0.0,0.0,0.0,26.71,2.9,0
2023-01-08 20:00:00+05:30,0.0,0.0,0.0,0.0,26.42,3.31,0
2023-01-08 21:00:00+05:30,0.0,0.0,0.0,0.0,25.98,3.79,0
2023-01-08 22:00:00+05:30,0.0,0.0,0.0,0.0,25.52,4.34,0
2023-01-08 23:00:00+05:30,0.0,0.0,0.0,0.0,24.99,4.41,0
2023-01-09 00:00:00+05:30,0.0,0.0,0.0,0.0,24.61,4.48,0
2023-01-09 01:00:00+05:30,0.0,0.0,0.0,0.0,24.28,4.55,0
2023-01-09 02:00:00+05:30,0.0,0.0,0.0,0.0,23.95,4.55,0
2023-01-09 03:00:00+05:30,0.0,0.0,0.0,0.0,23.76,4.48,0
2023-01-09 04:00:00+05:30,0.0,0.0,0.0,0.0,23.61,4.48,0
2023-01-09 05:00:00+05:30,0.0,0.0,0.0,0.0,23.35,4.34,0
2023-01-09 06:00:00+05:30,0.0,0.0,0.0,-6.61,23.2,4.28,0
2023-01-09 07:00:00+05:30,65.05,35.99,0.11,7.16,23.15,4.28,0
2023-01-09 08:00:00+05:30,235.23,89.16,0.43,20.66,23.45,4.28,0
2023-01-09 09:00:00+05:30,430.07,101.4,0.73,33.63,24.69,4.9,0
2023-01-09 10:00:00+05:30,613.58,134.39,1.04,45.56,26.04,5.03,0
2023-01-09 11:00:00+05:30,782.93,123.23,1.27,55.32,27.44,4.97,0
2023-01-09 12:00:00+05:30,831.85,129.84,1.36,60.65,28.61,4.76,0
2023-01-09 13:00:00+05:30,754.04,137.36,1.26,59.14,29.26,4.76,0
2023-01-09 14:00:00+05:30,598.37,164.57,1.07,51.59,29.68,4.76,0
2023-01-09 15:00:00+05:30,411.97,148.07,0.78,40.72,29.86,4.83,0
2023-01-09 16:00:00+05:30,256.13,113.34,0.5,28.26,29.67,4.83,0
2023-01-09 17:00:00+05:30,81.76,53.79,0.18,15.03,29.12,4.34,0
2023-01-09 18:00:00+05:30,0.0,9.87,0.02,1.39,28.17,3.72,0
2023-01-09 19:00:00+05:30,0.0,0.0,0.0,0.0,27.37,3.52,0
2023-01-09 20:00:00+05:30,0.0,0.0,0.0,0.0,26.77,3.38,0
2023-01-09 21:00:00+05:30,0.0,0.0,0.0,0.0,26.07,3.79,0
2023-01-09 22:00:00+05:30,0.0,0.0,0.0,0.0,25.31,4.28,0
2023-01-09 23:00:00+05:30,0.0,0.0,0.0,0.0,24.66,4.41,0
2023-01-10 00:00:00+05:30,0.0,0.0,0.0,0.0,24.0,4.21,0
2023-01-10 01:00:00+05:30,0.0,0.0,0.0,0.0,23.59,4.0,0
2023-01-10 02:00:00+05:30,0.0,0.0,0.0,0.0,23.08,4.14,0
2023-01-10 03:00:00+05:30,0.0,0.0,0.0,0.0,22.72,4.21,0
2023-01-10 04:00:00+05:30,0.0,0.0,0.0,0.0,22.35,4.34,0
2023-01-10 05:00:00+05:30,0.0,0.0,0.0,0.0,22.11,4.41,0
2023-01-10 06:00:00+05:30,0.0,0.0,0.0,-6.69,21.89,4.41,0
2023-01-10 07:00:00+05:30,78.86,36.43,0.13,7.09,21.68,4.28,0
2023-01-10 08:00:00+05:30,271.01,80.93,0.46,20.61,22.14,4.07,0
2023-01-10 09:00:00+05:30,489.34,103.63,0.81,33.6,23.43,4.55,0
2023-01-10 10:00:00+05:30,676.3,114.54,1.1,45.57,25.04,4.28,0
2023-01-10 11:00:00+05:30,796.69,121.93,1.29,55.39,26.55,3.72,0
2023-01-10 12:00:00+05:30,791.74,159.22,1.34,60.78,27.81,3.38,0
2023-01-10 13:00:00+05:30,832.22,119.9,1.34,59.31,28.9,3.93,0
2023-01-10 14:00:00+05:30,644.16,153.55,1.12,51.76,29.47,4.21,0
2023-01-10 15:00:00+05:30,526.02,107.73,0.88,40.87,29.5,4.62,0
2023-01-10 16:00:00+05:30,325.32,88.29,0.56,28.4,29.37,5.03,0
2023-01-10 17:00:00+05:30,150.06,60.44,0.27,15.15,28.78,5.17,0
2023-01-10 18:00:00+05:30,0.0,11.21,0.02,1.5,27.83,4.34,0
2023-01-10 19:00:00+05:30,0.0,0.0,0.0,0.0,26.71,3.93,0
2023-01-10 20:00:00+05:30,0.0,0.0,0.0,0.0,25.94,3.66,0
2023-01-10 21:00:00+05:30,0.0,0.0,0.0,0.0,25.28,3.59,0
2023-01-10 22:00:00+05:30,0.0,0.0,0.0,0.0,24.61,3.66,0
2023-01-10 23:00:00+05:30,0.0,0.0,0.0,0.0,24.02,3.93,0
2023-01-11 00:00:00+05:30,0.0,0.0,0.0,0.0,23.32,4.14,0
2023-01-11 01:00:00+05:30,0.0,0.0,0.0,0.0,22.82,4.76,0
2023-01-11 02:00:00+05:30,0.0,0.0,0.0,0.0,22.33,4.83,0
2023-01-11 03:00:00+05:30,0.0,0.0,0.0,0.0,22.06,4.9,0
2023-01-11 04:00:00+05:30,0.0,0.0,0.0,0.0,21.62,4.83,0
2023-01-11 05:00:00+05:30,0.0,0.0,0.0,0.0,21.35,4.55,0
2023-01-11 06:00:00+05:30,0.0,0.0,0.0,0.0,21.12,4.34,0
2023-01-11 07:00:00+05:30,74.69,36.55,0.12,7.03,21.01,4.14,0
2023-01-11 08:00:00+05:30,235.86,82.76,0.42,20.57,21.58,4.0,0
2023-01-11 09:00:00+05:30,419.03,115.29,0.73,33.59,23.13,4.55,0
2023-01-11 10:00:00+05:30,618.87,146.31,1.07,45.59,24.8,4.83,0
2023-01-11 11:00:00+05:30,681.81,173.43,1.21,55.46,26.32,4.69,0
2023-01-11 12:00:00+05:30,862.28,128.08,1.4,60.92,27.46,4.48,0
2023-01-11 13:00:00+05:30,843.08,136.34,1.38,59.48,28.44,4.34,0
2023-01-11 14:00:00+05:30,759.04,128.19,1.24,51.94,29.04,4.28,0
2023-01-11 15:00:00+05:30,612.57,113.06,1.0,41.03,29.32,4.21,0
2023-01-11 16:00:00+05:30,416.47,93.08,0.69,28.54,29.27,4.28,0
2023-01-11 17:00:00+05:30,184.32,67.35,0.32,15.28,28.83,4.21,0
2023-01-11 18:00:00+05:30,0.0,12.6,0.02,1.62,27.79,3.38,0
2023-01-11 19:00:00+05:30,0.0,0.0,0.0,0.0,26.37,3.24,0
2023-01-11 20:00:00+05:30,0.0,0.0,0.0,0.0,25.61,3.38,0
2023-01-11 21:00:00+05:30,0.0,0.0,0.0,0.0,25.18,3.38,0
2023-01-11 22:00:00+05:30,0.0,0.0,0.0,0.0,24.57,3.45,0
2023-01-11 23:00:00+05:30,0.0,0.0,0.0,0.0,24.06,3.79,0
2023-01-12 00:00:00+05:30,0.0,0.0,0.0,0.0,23.54,4.14,0
2023-01-12 01:00:00+05:30,0.0,0.0,0.0,0.0,23.14,4.76,0
2023-01-12 02:00:00+05:30,0.0,0.0,0.0,0.0,22.59,4.9,0
2023-01-12 03:00:00+05:30,0.0,0.0,0.0,0.0,22.18,4.69,0
2023-01-12 04:00:00+05:30,0.0,0.0,0.0,0.0,21.88,4.41,0
2023-01-12 05:00:00+05:30,0.0,0.0,0.0,0.0,21.55,4.34,0
2023-01-12 06:00:00+05:30,0.0,0.0,0.0,0.0,21.37,4.28,0
2023-01-12 07:00:00+05:30,85.25,34.43,0.13,6.97,21.15,4.0,0
2023-01-12 08:00:00+05:30,264.0,76.11,0.44,20.53,21.55,3.66,0
2023-01-12 09:00:00+05:30,501.2,105.14,0.83,33.57,23.14,3.79,0
2023-01-12 10:00:00+05:30,641.63,134.23,1.08,45.61,25.01,3.66,0
2023-01-12 11:00:00+05:30,812.23,116.88,1.31,55.53,26.49,3.24,0
2023-01-12 12:00:00+05:30,890.13,120.05,1.43,61.06,27.65,2.83,0
2023-01-12 13:00:00+05:30,874.23,119.2,1.4,59.67,28.88,3.03,0
2023-01-12 14:00:00+05:30,764.97,121.77,1.24,52.11,29.35,3.17,0
2023-01-12 15:00:00+05:30,620.18,108.12,1.01,41.19,29.44,3.66,0
2023-01-12 16:00:00+05:30,403.82,94.6,0.67,28.68,29.17,4.28,0
2023-01-12 17:00:00+05:30,188.84,69.97,0.33,15.4,28.57,4.41,0
2023-01-12 18:00:00+05:30,0.0,14.04,0.02,1.73,27.56,3.66,0
2023-01-12 19:00:00+05:30,0.0,0.0,0.0,0.0,26.21,3.38,0
2023-01-12 20:00:00+05:30,0.0,0.0,0.0,0.0,25.5,3.45,0
2023-01-12 21:00:00+05:30,0.0,0.0,0.0,0.0,25.05,3.59,0
2023-01-12 22:00:00+05:30,0.0,0.0,0.0,0.0,24.5,3.66,0
2023-01-12 23:00:00+05:30,0.0,0.0,0.0,0.0,23.9,3.66,0
2023-01-13 00:00:00+05:30,0.0,0.0,0.0,0.0,23.31,3.38,0
2023-01-13 01:00:00+05:30,0.0,0.0,0.0,0.0,22.98,3.45,0
2023-01-13 02:00:00+05:30,0.0,0.0,0.0,0.0,22.51,3.38,0
2023-01-13 03:00:00+05:30,0.0,0.0,0.0,0.0,22.06,3.1,0
2023-01-13 04:00:00+05:30,0.0,0.0,0.0,0.0,21.7,2.83,0
2023-01-13 05:00:00+05:30,0.0,0.0,0.0,0.0,21.32,2.62,0
2023-01-13 06:00:00+05:30,0.0,0.0,0.0,0.0,21.01,2.62,0
2023-01-13 07:00:00+05:30,70.12,37.07,0.12,6.92,20.84,2.69,0
2023-01-13 08:00:00+05:30,249.85,91.64,0.45,20.49,21.51,2.76,0
2023-01-13 09:00:00+05:30,480.81,103.04,0.8,33.56,23.44,2.97,0
2023-01-13 10:00:00+05:30,633.33,138.47,1.08,45.64,25.36,2.9,0
2023-01-13 11:00:00+05:30,589.5,171.7,1.08,55.62,26.77,2.48,0
2023-01-13 12:00:00+05:30,652.43,225.58,1.25,61.21,27.72,2.21,0
2023-01-13 13:00:00+05:30,688.34,196.8,1.25,59.85,29.0,2.34,0
2023-01-13 14:00:00+05:30,718.17,123.24,1.18,52.29,29.61,1.93,0
2023-01-13 15:00:00+05:30,598.87,102.34,0.97,41.35,29.97,1.79,0
2023-01-13 16:00:00+05:30,392.38,98.98,0.66,28.82,30.01,2.0,0
2023-01-13 17:00:00+05:30,178.63,65.28,0.31,15.53,29.69,2.21,0
2023-01-13 18:00:00+05:30,0.0,11.51,0.02,1.84,28.79,1.93,0
2023-01-13 19:00:00+05:30,0.0,0.0,0.0,0.0,27.25,1.66,0
2023-01-13 20:00:00+05:30,0.0,0.0,0.0,0.0,25.84,1.52,0
2023-01-13 21:00:00+05:30,0.0,0.0,0.0,0.0,24.83,1.31,0
2023-01-13 22:00:00+05:30,0.0,0.0,0.0,0.0,24.45,1.17,0
2023-01-13 23:00:00+05:30,0.0,0.0,0.0,0.0,23.7,1.31,0
2023-01-14 00:00:00+05:30,0.0,0.0,0.0,0.0,22.87,1.59,0
2023-01-14 01:00:00+05:30,0.0,0.0,0.0,0.0,22.99,1.93,0
2023-01-14 02:00:00+05:30,0.0,0.0,0.0,0.0,23.01,2.0,0
2023-01-14 03:00:00+05:30,0.0,0.0,0.0,0.0,22.72,1.93,0
2023-01-14 04:00:00+05:30,0.0,0.0,0.0,0.0,22.56,2.0,0
2023-01-14 05:00:00+05:30,0.0,0.0,0.0,0.0,22.47,2.0,0
2023-01-14 06:00:00+05:30,0.0,0.0,0.0,0.0,22.3,1.93,0
2023-01-14 07:00:00+05:30,65.74,36.41,0.11,6.87,22.07,1.93,0
2023-01-14 08:00:00+05:30,257.75,78.9,0.44,20.46,22.98,2.14,0
2023-01-14 09:00:00+05:30,476.23,101.49,0.79,33.56,24.84,2.41,0
2023-01-14 10:00:00+05:30,571.75,164.25,1.03,45.67,26.43,2.21,0
2023-01-14 11:00:00+05:30,735.16,148.72,1.25,55.71,27.67,1.86,0
