timestamp_local,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int
2023-01-01 00:00:00+05:30,0.0,0.0,0.0,0.0,22.52,1.45,0
2023-01-01 01:00:00+05:30,0.0,0.0,0.0,0.0,22.1,1.17,0
2023-01-01 02:00:00+05:30,0.0,0.0,0.0,0.0,21.79,1.31,0
2023-01-01 03:00:00+05:30,0.0,0.0,0.0,0.0,21.65,1.38,0
2023-01-01 04:00:00+05:30,0.0,0.0,0.0,0.0,21.47,1.45,0
2023-01-01 05:00:00+05:30,0.0,0.0,0.0,0.0,21.35,1.52,0
2023-01-01 06:00:00+05:30,0.0,0.0,0.0,-6.02,21.22,1.52,0
2023-01-01 07:00:00+05:30,73.62,38.09,0.12,7.58,20.67,1.45,0
2023-01-01 08:00:00+05:30,235.34,88.73,0.42,20.83,22.16,1.52,0
2023-01-01 09:00:00+05:30,381.65,133.23,0.7,33.43,24.29,2.62,0
2023-01-01 10:00:00+05:30,339.8,233.01,0.81,44.81,25.88,3.45,0
2023-01-01 11:00:00+05:30,448.61,244.19,0.98,53.75,26.79,3.52,0
2023-01-01 12:00:00+05:30,468.6,254.89,1.03,58.11,27.57,3.52,0
2023-01-01 13:00:00+05:30,543.48,174.31,1.01,56.09,28.1,3.31,0
2023-01-01 14:00:00+05:30,410.19,204.41,0.86,48.59,28.46,3.31,0
2023-01-01 15:00:00+05:30,450.41,132.09,0.8,37.95,28.38,3.31,0
2023-01-01 16:00:00+05:30,255.18,120.08,0.5,25.72,28.17,3.45,0
2023-01-01 17:00:00+05:30,104.57,70.89,0.22,12.68,27.37,3.17,0
2023-01-01 18:00:00+05:30,0.0,0.0,0.0,-0.81,26.21,2.9,0
2023-01-01 19:00:00+05:30,0.0,0.0,0.0,0.0,25.05,2.62,0
2023-01-01 20:00:00+05:30,0.0,0.0,0.0,0.0,24.09,2.34,0
2023-01-01 21:00:00+05:30,0.0,0.0,0.0,0.0,23.46,2.07,0
2023-01-01 22:00:00+05:30,0.0,0.0,0.0,0.0,22.99,1.86,0
2023-01-01 23:00:00+05:30,0.0,0.0,0.0,0.0,22.58,1.72,0
2023-01-02 00:00:00+05:30,0.0,0.0,0.0,0.0,22.47,1.72,0
2023-01-02 01:00:00+05:30,0.0,0.0,0.0,0.0,22.75,1.79,0
2023-01-02 02:00:00+05:30,0.0,0.0,0.0,0.0,22.8,1.93,0
2023-01-02 03:00:00+05:30,0.0,0.0,0.0,0.0,22.75,1.86,0
2023-01-02 04:00:00+05:30,0.0,0.0,0.0,0.0,22.66,1.86,0
2023-01-02 05:00:00+05:30,0.0,0.0,0.0,0.0,22.55,1.86,0
2023-01-02 06:00:00+05:30,0.0,0.0,0.0,-6.11,22.44,1.86,0
2023-01-02 07:00:00+05:30,32.02,42.43,0.09,7.5,22.29,1.79,0
2023-01-02 08:00:00+05:30,136.36,116.94,0.34,20.76,22.73,1.59,0
2023-01-02 09:00:00+05:30,352.87,145.85,0.68,33.38,24.21,2.07,0
2023-01-02 10:00:00+05:30,424.46,186.87,0.85,44.79,25.75,3.93,0
2023-01-02 11:00:00+05:30,480.71,240.39,1.02,53.77,26.63,4.14,0
2023-01-02 12:00:00+05:30,333.68,309.29,0.92,58.19,27.4,4.14,0
2023-01-02 13:00:00+05:30,392.27,269.87,0.94,56.2,27.83,4.07,0
2023-01-02 14:00:00+05:30,481.62,204.28,0.96,48.73,28.04,4.07,0
2023-01-02 15:00:00+05:30,377.21,162.86,0.75,38.09,28.17,4.0,0
2023-01-02 16:00:00+05:30,285.93,118.01,0.54,25.85,27.75,3.66,0
2023-01-02 17:00:00+05:30,137.53,62.78,0.24,12.8,27.13,3.1,0
2023-01-02 18:00:00+05:30,0.0,0.0,0.0,-0.7,26.07,2.41,0
2023-01-02 19:00:00+05:30,0.0,0.0,0.0,0.0,24.76,2.0,0
2023-01-02 20:00:00+05:30,0.0,0.0,0.0,0.0,23.83,1.79,0
2023-01-02 21:00:00+05:30,0.0,0.0,0.0,0.0,23.22,1.72,0
2023-01-02 22:00:00+05:30,0.0,0.0,0.0,0.0,22.8,1.66,0
2023-01-02 23:00:00+05:30,0.0,0.0,0.0,0.0,22.53,1.66,0
2023-01-03 00:00:00+05:30,0.0,0.0,0.0,0.0,22.36,1.59,0
2023-01-03 01:00:00+05:30,0.0,0.0,0.0,0.0,22.46,1.52,0
2023-01-03 02:00:00+05:30,0.0,0.0,0.0,0.0,22.23,1.59,0
2023-01-03 03:00:00+05:30,0.0,0.0,0.0,0.0,22.0,1.59,0
2023-01-03 04:00:00+05:30,0.0,0.0,0.0,0.0,21.89,1.52,0
2023-01-03 05:00:00+05:30,0.0,0.0,0.0,0.0,21.66,1.52,0
2023-01-03 06:00:00+05:30,0.0,0.0,0.0,-6.2,21.21,1.59,0
2023-01-03 07:00:00+05:30,83.36,37.32,0.13,7.42,21.02,1.66,0
2023-01-03 08:00:00+05:30,247.69,85.12,0.43,20.7,21.84,1.31,0
2023-01-03 09:00:00+05:30,473.77,101.61,0.78,33.34,24.33,1.93,0
2023-01-03 10:00:00+05:30,501.97,163.87,0.92,44.77,25.96,3.66,0
2023-01-03 11:00:00+05:30,661.23,145.28,1.13,53.8,26.7,3.79,0
2023-01-03 12:00:00+05:30,620.85,213.98,1.18,58.27,27.36,3.93,0
2023-01-03 13:00:00+05:30,753.83,134.53,1.24,56.33,28.1,3.93,0
2023-01-03 14:00:00+05:30,531.52,159.46,0.96,48.86,28.35,3.93,0
2023-01-03 15:00:00+05:30,465.85,140.87,0.83,38.22,28.01,3.79,0
2023-01-03 16:00:00+05:30,316.41,89.61,0.54,25.98,27.66,3.72,0
2023-01-03 17:00:00+05:30,133.81,56.82,0.23,12.92,26.91,3.31,0
2023-01-03 18:00:00+05:30,0.0,0.0,0.0,-0.58,25.92,2.69,0
2023-01-03 19:00:00+05:30,0.0,0.0,0.0,0.0,24.82,2.41,0
2023-01-03 20:00:00+05:30,0.0,0.0,0.0,0.0,23.99,2.28,0
2023-01-03 21:00:00+05:30,0.0,0.0,0.0,0.0,23.46,2.14,0
2023-01-03 22:00:00+05:30,0.0,0.0,0.0,0.0,22.96,2.0,0
2023-01-03 23:00:00+05:30,0.0,0.0,0.0,0.0,22.65,1.86,0
2023-01-04 00:00:00+05:30,0.0,0.0,0.0,0.0,22.27,1.79,0
2023-01-04 01:00:00+05:30,0.0,0.0,0.0,0.0,22.4,1.59,0
2023-01-04 02:00:00+05:30,0.0,0.0,0.0,0.0,22.23,1.59,0
2023-01-04 03:00:00+05:30,0.0,0.0,0.0,0.0,22.01,1.59,0
2023-01-04 04:00:00+05:30,0.0,0.0,0.0,0.0,21.85,1.59,0
2023-01-04 05:00:00+05:30,0.0,0.0,0.0,0.0,21.63,1.66,0
2023-01-04 06:00:00+05:30,0.0,0.0,0.0,-6.28,21.5,1.59,0
2023-01-04 07:00:00+05:30,67.1,37.13,0.12,7.34,21.11,1.59,0
2023-01-04 08:00:00+05:30,261.85,84.99,0.45,20.63,22.04,1.24,0
2023-01-04 09:00:00+05:30,407.76,108.12,0.7,33.3,24.44,2.41,0
2023-01-04 10:00:00+05:30,528.88,129.75,0.91,44.76,25.88,3.59,0
2023-01-04 11:00:00+05:30,637.06,168.25,1.13,53.83,26.75,3.59,0
2023-01-04 12:00:00+05:30,534.51,237.79,1.09,58.36,27.59,3.72,0
2023-01-04 13:00:00+05:30,375.72,245.55,0.89,56.46,28.1,4.07,0
2023-01-04 14:00:00+05:30,439.77,190.83,0.89,49.01,27.9,4.0,0
2023-01-04 15:00:00+05:30,241.34,174.68,0.59,38.36,27.85,3.93,0
2023-01-04 16:00:00+05:30,148.99,125.53,0.38,26.11,27.28,3.72,0
2023-01-04 17:00:00+05:30,85.43,60.83,0.19,13.04,26.54,3.45,0
2023-01-04 18:00:00+05:30,0.0,0.0,0.0,-0.47,25.7,3.1,0
2023-01-04 19:00:00+05:30,0.0,0.0,0.0,0.0,24.76,2.76,0
2023-01-04 20:00:00+05:30,0.0,0.0,0.0,0.0,24.07,2.62,0
2023-01-04 21:00:00+05:30,0.0,0.0,0.0,0.0,23.67,2.41,0
2023-01-04 22:00:00+05:30,0.0,0.0,0.0,0.0,23.42,2.34,0
2023-01-04 23:00:00+05:30,0.0,0.0,0.0,0.0,23.21,2.14,0
2023-01-05 00:00:00+05:30,0.0,0.0,0.0,0.0,23.11,2.0,0
2023-01-05 01:00:00+05:30,0.0,0.0,0.0,0.0,23.14,1.79,0
2023-01-05 02:00:00+05:30,0.0,0.0,0.0,0.0,23.01,1.86,0
2023-01-05 03:00:00+05:30,0.0,0.0,0.0,0.0,23.0,1.93,0
2023-01-05 04:00:00+05:30,0.0,0.0,0.0,0.0,22.81,2.0,0
2023-01-05 05:00:00+05:30,0.0,0.0,0.0,0.0,22.66,2.07,0
2023-01-05 06:00:00+05:30,0.0,0.0,0.0,-6.37,22.56,2.0,0
2023-01-05 07:00:00+05:30,62.9,32.47,0.11,7.27,22.53,1.72,0
2023-01-05 08:00:00+05:30,186.05,93.24,0.37,20.58,23.09,1.31,0
2023-01-05 09:00:00+05:30,360.68,135.29,0.68,33.26,24.92,2.41,0
2023-01-05 10:00:00+05:30,393.73,146.41,0.75,44.75,26.38,4.21,0
2023-01-05 11:00:00+05:30,472.53,147.67,0.87,53.87,26.67,4.21,0
2023-01-05 12:00:00+05:30,439.66,251.05,0.98,58.46,26.93,4.07,0
2023-01-05 13:00:00+05:30,456.01,182.62,0.9,56.6,27.33,4.21,0
2023-01-05 14:00:00+05:30,440.63,152.69,0.83,49.15,27.32,4.14,0
2023-01-05 15:00:00+05:30,394.27,127.52,0.72,38.5,27.03,4.14,0
2023-01-05 16:00:00+05:30,240.84,110.97,0.47,26.25,26.67,4.41,0
2023-01-05 17:00:00+05:30,90.98,56.01,0.19,13.17,26.14,4.07,0
2023-01-05 18:00:00+05:30,0.0,0.0,0.0,-0.35,25.34,3.52,0
2023-01-05 19:00:00+05:30,0.0,0.0,0.0,0.0,24.6,2.97,0
2023-01-05 20:00:00+05:30,0.0,0.0,0.0,0.0,24.15,2.83,0
2023-01-05 21:00:00+05:30,0.0,0.0,0.0,0.0,23.82,2.62,0
2023-01-05 22:00:00+05:30,0.0,0.0,0.0,0.0,23.67,2.48,0
2023-01-05 23:00:00+05:30,0.0,0.0,0.0,0.0,23.41,2.28,0
2023-01-06 00:00:00+05:30,0.0,0.0,0.0,0.0,23.2,2.07,0
2023-01-06 01:00:00+05:30,0.0,0.0,0.0,0.0,23.63,2.21,0
2023-01-06 02:00:00+05:30,0.0,0.0,0.0,0.0,23.29,2.69,0
2023-01-06 03:00:00+05:30,0.0,0.0,0.0,0.0,22.84,2.21,0
2023-01-06 04:00:00+05:30,0.0,0.0,0.0,0.0,22.63,2.07,0
2023-01-06 05:00:00+05:30,0.0,0.0,0.0,0.0,22.55,2.07,0
2023-01-06 06:00:00+05:30,0.0,0.0,0.0,0.0,22.55,2.21,0
2023-01-06 07:00:00+05:30,15.02,23.9,0.05,7.2,22.51,2.14,0
2023-01-06 08:00:00+05:30,5.84,78.47,0.13,20.52,22.89,1.93,0
2023-01-06 09:00:00+05:30,30.23,161.29,0.29,33.23,23.5,2.0,0
2023-01-06 10:00:00+05:30,93.99,213.49,0.45,44.75,24.33,2.07,0
2023-01-06 11:00:00+05:30,22.22,246.18,0.41,53.92,25.35,2.9,0
2023-01-06 12:00:00+05:30,330.98,206.44,0.77,58.56,24.87,3.17,0
2023-01-06 13:00:00+05:30,76.16,199.93,0.41,56.74,25.25,3.31,0
2023-01-06 14:00:00+05:30,122.46,188.37,0.45,49.3,25.03,2.55,0
2023-01-06 15:00:00+05:30,47.62,160.03,0.31,38.65,25.04,2.83,0
2023-01-06 16:00:00+05:30,4.88,67.46,0.11,26.38,24.6,2.21,0
2023-01-06 17:00:00+05:30,19.82,40.1,0.08,13.3,23.91,2.21,0
2023-01-06 18:00:00+05:30,0.0,0.0,0.0,-0.23,23.38,2.21,0
2023-01-06 19:00:00+05:30,0.0,0.0,0.0,0.0,23.11,2.28,0
2023-01-06 20:00:00+05:30,0.0,0.0,0.0,0.0,22.91,2.28,0
2023-01-06 21:00:00+05:30,0.0,0.0,0.0,0.0,22.92,2.28,0
2023-01-06 22:00:00+05:30,0.0,0.0,0.0,0.0,22.85,2.41,0
2023-01-06 23:00:00+05:30,0.0,0.0,0.0,0.0,22.76,2.55,0
2023-01-07 00:00:00+05:30,0.0,0.0,0.0,0.0,22.66,2.55,0
2023-01-07 01:00:00+05:30,0.0,0.0,0.0,0.0,22.6,2.0,0
2023-01-07 02:00:00+05:30,0.0,0.0,0.0,0.0,22.6,2.0,0
2023-01-07 03:00:00+05:30,0.0,0.0,0.0,0.0,22.59,2.21,0
2023-01-07 04:00:00+05:30,0.0,0.0,0.0,0.0,22.58,2.21,0
2023-01-07 05:00:00+05:30,0.0,0.0,0.0,0.0,22.58,2.28,0
2023-01-07 06:00:00+05:30,0.0,0.0,0.0,0.0,22.56,2.21,0
2023-01-07 07:00:00+05:30,44.34,23.18,0.08,7.13,22.48,2.07,0
2023-01-07 08:00:00+05:30,146.2,83.19,0.31,20.47,22.87,2.07,0
2023-01-07 09:00:00+05:30,250.89,110.22,0.5,33.2,23.95,2.21,0
2023-01-07 10:00:00+05:30,269.89,169.46,0.62,44.76,25.42,2.97,0
2023-01-07 11:00:00+05:30,165.89,237.41,0.59,53.97,26.07,3.24,0
2023-01-07 12:00:00+05:30,84.79,169.39,0.38,58.68,25.36,3.52,0
2023-01-07 13:00:00+05:30,321.91,232.92,0.79,56.89,24.64,3.31,0
2023-01-07 14:00:00+05:30,25.46,153.08,0.27,49.46,25.64,3.59,0
2023-01-07 15:00:00+05:30,125.98,167.57,0.42,38.8,25.12,2.83,0
2023-01-07 16:00:00+05:30,57.14,126.5,0.27,26.52,23.96,2.9,0
2023-01-07 17:00:00+05:30,13.97,36.16,0.07,13.42,24.31,2.83,0
2023-01-07 18:00:00+05:30,0.0,0.0,0.0,-0.12,23.43,2.9,0
2023-01-07 19:00:00+05:30,0.0,0.0,0.0,0.0,23.03,2.14,0
2023-01-07 20:00:00+05:30,0.0,0.0,0.0,0.0,23.02,2.07,0
2023-01-07 21:00:00+05:30,0.0,0.0,0.0,0.0,23.01,2.48,0
2023-01-07 22:00:00+05:30,0.0,0.0,0.0,0.0,22.95,2.41,0
2023-01-07 23:00:00+05:30,0.0,0.0,0.0,0.0,22.8,2.34,0
2023-01-08 00:00:00+05:30,0.0,0.0,0.0,0.0,22.65,2.28,0
2023-01-08 01:00:00+05:30,0.0,0.0,0.0,0.0,23.08,2.34,0
2023-01-08 02:00:00+05:30,0.0,0.0,0.0,0.0,23.2,2.41,0
2023-01-08 03:00:00+05:30,0.0,0.0,0.0,0.0,23.15,2.41,0
2023-01-08 04:00:00+05:30,0.0,0.0,0.0,0.0,23.11,2.34,0
2023-01-08 05:00:00+05:30,0.0,0.0,0.0,0.0,23.14,2.34,0
2023-01-08 06:00:00+05:30,0.0,0.0,0.0,0.0,23.12,2.28,0
2023-01-08 07:00:00+05:30,13.5,23.59,0.05,7.07,23.15,2.28,0
2023-01-08 08:00:00+05:30,40.27,80.92,0.17,20.43,23.32,2.21,0
2023-01-08 09:00:00+05:30,193.37,146.56,0.48,33.18,24.05,2.41,0
2023-01-08 10:00:00+05:30,416.08,133.9,0.77,44.77,25.16,4.28,0
2023-01-08 11:00:00+05:30,502.8,174.24,0.95,54.03,26.3,4.69,0
2023-01-08 12:00:00+05:30,606.48,162.5,1.08,58.79,27.01,4.62,0
2023-01-08 13:00:00+05:30,702.55,134.47,1.17,57.05,27.59,4.41,0
2023-01-08 14:00:00+05:30,545.15,138.85,0.96,49.62,28.0,4.48,0
2023-01-08 15:00:00+05:30,496.34,122.99,0.85,38.95,27.83,4.41,0
2023-01-08 16:00:00+05:30,231.73,112.78,0.47,26.66,27.57,4.41,0
2023-01-08 17:00:00+05:30,99.17,69.6,0.22,13.55,26.58,4.21,0
2023-01-08 18:00:00+05:30,0.0,0.0,0.0,0.0,25.58,3.72,0
2023-01-08 19:00:00+05:30,0.0,0.0,0.0,0.0,24.57,3.17,0
2023-01-08 20:00:00+05:30,0.0,0.0,0.0,0.0,23.93,2.9,0
2023-01-08 21:00:00+05:30,0.0,0.0,0.0,0.0,23.54,2.69,0
2023-01-08 22:00:00+05:30,0.0,0.0,0.0,0.0,23.16,2.55,0
2023-01-08 23:00:00+05:30,0.0,0.0,0.0,0.0,22.89,2.41,0
2023-01-09 00:00:00+05:30,0.0,0.0,0.0,0.0,22.61,2.28,0
2023-01-09 01:00:00+05:30,0.0,0.0,0.0,0.0,22.48,2.21,0
2023-01-09 02:00:00+05:30,0.0,0.0,0.0,0.0,22.27,2.21,0
2023-01-09 03:00:00+05:30,0.0,0.0,0.0,0.0,22.1,2.14,0
2023-01-09 04:00:00+05:30,0.0,0.0,0.0,0.0,22.02,2.14,0
2023-01-09 05:00:00+05:30,0.0,0.0,0.0,0.0,21.93,2.21,0
2023-01-09 06:00:00+05:30,0.0,0.0,0.0,0.0,21.82,2.21,0
2023-01-09 07:00:00+05:30,57.8,34.45,0.1,7.01,21.82,2.14,0
2023-01-09 08:00:00+05:30,231.94,90.63,0.42,20.38,22.41,1.93,0
2023-01-09 09:00:00+05:30,417.14,121.02,0.73,33.16,24.13,2.9,0
2023-01-09 10:00:00+05:30,530.44,178.32,0.99,44.78,25.35,4.28,0
2023-01-09 11:00:00+05:30,565.46,238.66,1.13,54.09,26.33,4.14,0
2023-01-09 12:00:00+05:30,588.21,240.05,1.17,58.92,27.01,4.07,0
2023-01-09 13:00:00+05:30,398.58,315.85,1.02,57.21,27.02,3.93,0
2023-01-09 14:00:00+05:30,529.58,209.62,1.04,49.79,27.0,3.59,0
2023-01-09 15:00:00+05:30,427.53,179.22,0.84,39.1,27.0,3.45,0
2023-01-09 16:00:00+05:30,324.65,114.48,0.59,26.8,26.68,3.38,0
2023-01-09 17:00:00+05:30,148.5,69.08,0.27,13.68,26.13,3.38,0
2023-01-09 18:00:00+05:30,0.0,8.78,0.01,0.11,25.08,2.9,0
2023-01-09 19:00:00+05:30,0.0,0.0,0.0,0.0,23.89,2.48,0
2023-01-09 20:00:00+05:30,0.0,0.0,0.0,0.0,22.98,2.28,0
2023-01-09 21:00:00+05:30,0.0,0.0,0.0,0.0,22.33,2.0,0
2023-01-09 22:00:00+05:30,0.0,0.0,0.0,0.0,21.83,1.79,0
2023-01-09 23:00:00+05:30,0.0,0.0,0.0,0.0,21.44,1.72,0
2023-01-10 00:00:00+05:30,0.0,0.0,0.0,0.0,21.16,1.86,0
2023-01-10 01:00:00+05:30,0.0,0.0,0.0,0.0,21.08,1.86,0
2023-01-10 02:00:00+05:30,0.0,0.0,0.0,0.0,20.83,1.86,0
2023-01-10 03:00:00+05:30,0.0,0.0,0.0,0.0,20.54,1.79,0
2023-01-10 04:00:00+05:30,0.0,0.0,0.0,0.0,20.29,1.72,0
2023-01-10 05:00:00+05:30,0.0,0.0,0.0,0.0,20.07,1.79,0
2023-01-10 06:00:00+05:30,0.0,0.0,0.0,0.0,19.93,1.86,0
2023-01-10 07:00:00+05:30,66.94,38.46,0.12,6.95,19.84,1.93,0
2023-01-10 08:00:00+05:30,210.05,99.8,0.41,20.34,20.76,1.52,0
2023-01-10 09:00:00+05:30,355.09,153.45,0.7,33.14,22.93,1.93,0
2023-01-10 10:00:00+05:30,481.31,200.57,0.95,44.8,24.53,3.38,0
2023-01-10 11:00:00+05:30,440.76,285.89,1.03,54.17,25.58,3.59,0
2023-01-10 12:00:00+05:30,304.09,367.3,0.97,59.05,26.44,3.31,0
2023-01-10 13:00:00+05:30,382.39,329.92,1.02,57.38,26.73,3.17,0
2023-01-10 14:00:00+05:30,349.03,255.22,0.86,49.96,27.1,3.1,0
2023-01-10 15:00:00+05:30,335.18,241.68,0.81,39.26,26.97,3.1,0
2023-01-10 16:00:00+05:30,276.54,145.31,0.57,26.94,26.87,3.1,0
2023-01-10 17:00:00+05:30,140.54,66.25,0.26,13.8,26.19,3.03,0
2023-01-10 18:00:00+05:30,0.0,10.12,0.02,0.23,24.98,2.55,0
2023-01-10 19:00:00+05:30,0.0,0.0,0.0,0.0,23.56,2.34,0
2023-01-10 20:00:00+05:30,0.0,0.0,0.0,0.0,22.54,2.07,0
2023-01-10 21:00:00+05:30,0.0,0.0,0.0,0.0,21.81,1.93,0
2023-01-10 22:00:00+05:30,0.0,0.0,0.0,0.0,21.24,1.79,0
2023-01-10 23:00:00+05:30,0.0,0.0,0.0,0.0,20.8,1.66,0
2023-01-11 00:00:00+05:30,0.0,0.0,0.0,0.0,20.48,1.59,0
2023-01-11 01:00:00+05:30,0.0,0.0,0.0,0.0,20.05,1.52,0
2023-01-11 02:00:00+05:30,0.0,0.0,0.0,0.0,19.77,1.59,0
2023-01-11 03:00:00+05:30,0.0,0.0,0.0,0.0,19.59,1.66,0
2023-01-11 04:00:00+05:30,0.0,0.0,0.0,0.0,19.45,1.66,0
2023-01-11 05:00:00+05:30,0.0,0.0,0.0,0.0,19.26,1.66,0
2023-01-11 06:00:00+05:30,0.0,0.0,0.0,0.0,18.96,1.59,0
2023-01-11 07:00:00+05:30,81.2,35.98,0.13,6.89,18.61,1.52,0
2023-01-11 08:00:00+05:30,268.25,84.4,0.46,20.31,19.71,0.97,0
2023-01-11 09:00:00+05:30,436.06,130.71,0.77,33.13,23.11,1.1,0
2023-01-11 10:00:00+05:30,517.85,184.4,0.98,44.83,24.94,2.69,0
2023-01-11 11:00:00+05:30,643.68,208.43,1.2,54.24,25.88,3.17,0
2023-01-11 12:00:00+05:30,710.61,210.34,1.3,59.19,26.78,3.1,0
2023-01-11 13:00:00+05:30,808.14,146.11,1.34,57.55,27.47,2.83,0
2023-01-11 14:00:00+05:30,664.49,163.93,1.16,50.13,27.87,2.62,0
2023-01-11 15:00:00+05:30,524.98,143.15,0.92,39.42,27.87,2.62,0
2023-01-11 16:00:00+05:30,339.9,118.45,0.61,27.08,27.5,2.69,0
2023-01-11 17:00:00+05:30,173.55,64.45,0.29,13.93,26.74,2.76,0
2023-01-11 18:00:00+05:30,0.0,9.72,0.01,0.34,25.53,2.48,0
2023-01-11 19:00:00+05:30,0.0,0.0,0.0,0.0,23.96,2.55,0
2023-01-11 20:00:00+05:30,0.0,0.0,0.0,0.0,22.87,2.48,0
2023-01-11 21:00:00+05:30,0.0,0.0,0.0,0.0,22.13,2.28,0
2023-01-11 22:00:00+05:30,0.0,0.0,0.0,0.0,21.55,2.0,0
2023-01-11 23:00:00+05:30,0.0,0.0,0.0,0.0,21.06,1.79,0
2023-01-12 00:00:00+05:30,0.0,0.0,0.0,0.0,20.64,1.66,0
2023-01-12 01:00:00+05:30,0.0,0.0,0.0,0.0,20.45,1.52,0
2023-01-12 02:00:00+05:30,0.0,0.0,0.0,0.0,20.11,1.59,0
2023-01-12 03:00:00+05:30,0.0,0.0,0.0,0.0,19.91,1.66,0
2023-01-12 04:00:00+05:30,0.0,0.0,0.0,0.0,19.81,1.72,0
2023-01-12 05:00:00+05:30,0.0,0.0,0.0,0.0,19.79,1.72,0
2023-01-12 06:00:00+05:30,0.0,0.0,0.0,0.0,19.9,1.66,0
2023-01-12 07:00:00+05:30,37.27,32.94,0.08,6.84,20.12,1.59,0
2023-01-12 08:00:00+05:30,125.8,87.71,0.29,20.27,20.67,1.17,0
2023-01-12 09:00:00+05:30,296.11,155.95,0.63,33.12,22.49,1.31,0
2023-01-12 10:00:00+05:30,433.38,206.55,0.9,44.86,24.14,3.03,0
2023-01-12 11:00:00+05:30,372.92,320.96,0.99,54.33,25.17,3.17,0
2023-01-12 12:00:00+05:30,665.14,241.95,1.28,59.34,26.01,2.9,0
2023-01-12 13:00:00+05:30,675.24,190.96,1.22,57.73,26.83,2.48,0
2023-01-12 14:00:00+05:30,501.22,214.35,1.01,50.31,27.16,2.62,0
2023-01-12 15:00:00+05:30,476.05,170.16,0.89,39.58,27.28,2.69,0
2023-01-12 16:00:00+05:30,377.98,101.02,0.64,27.23,27.08,2.83,0
2023-01-12 17:00:00+05:30,169.97,66.22,0.29,14.06,26.43,2.9,0
2023-01-12 18:00:00+05:30,0.0,10.02,0.02,0.46,25.25,2.55,0
2023-01-12 19:00:00+05:30,0.0,0.0,0.0,0.0,23.76,2.41,0
2023-01-12 20:00:00+05:30,0.0,0.0,0.0,0.0,22.77,2.21,0
2023-01-12 21:00:00+05:30,0.0,0.0,0.0,0.0,21.95,2.07,0
2023-01-12 22:00:00+05:30,0.0,0.0,0.0,0.0,21.31,2.0,0
2023-01-12 23:00:00+05:30,0.0,0.0,0.0,0.0,20.78,1.79,0
2023-01-13 00:00:00+05:30,0.0,0.0,0.0,0.0,20.26,1.59,0
2023-01-13 01:00:00+05:30,0.0,0.0,0.0,0.0,19.83,1.45,0
2023-01-13 02:00:00+05:30,0.0,0.0,0.0,0.0,19.51,1.59,0
2023-01-13 03:00:00+05:30,0.0,0.0,0.0,0.0,19.45,1.59,0
2023-01-13 04:00:00+05:30,0.0,0.0,0.0,0.0,19.55,1.59,0
2023-01-13 05:00:00+05:30,0.0,0.0,0.0,0.0,19.45,1.59,0
2023-01-13 06:00:00+05:30,0.0,0.0,0.0,0.0,19.35,1.59,0
2023-01-13 07:00:00+05:30,44.19,34.85,0.09,6.79,19.67,1.52,0
2023-01-13 08:00:00+05:30,170.95,113.15,0.38,20.24,20.34,1.17,0
2023-01-13 09:00:00+05:30,300.4,177.11,0.66,33.12,23.24,1.45,0
2023-01-13 10:00:00+05:30,445.17,232.18,0.95,44.9,24.55,2.76,0
2023-01-13 11:00:00+05:30,572.77,230.86,1.13,54.42,25.46,2.69,0
2023-01-13 12:00:00+05:30,795.68,173.47,1.36,59.49,26.23,2.69,0
2023-01-13 13:00:00+05:30,769.35,167.79,1.32,57.92,27.45,3.03,0
2023-01-13 14:00:00+05:30,621.94,184.43,1.13,50.49,27.81,3.1,0
2023-01-13 15:00:00+05:30,406.96,194.12,0.84,39.74,27.73,3.24,0
2023-01-13 16:00:00+05:30,282.35,135.47,0.57,27.37,27.31,3.17,0
2023-01-13 17:00:00+05:30,127.48,77.5,0.26,14.19,26.6,2.9,0
2023-01-13 18:00:00+05:30,0.0,10.36,0.02,0.57,25.59,2.34,0
2023-01-13 19:00:00+05:30,0.0,0.0,0.0,0.0,24.2,2.07,0
2023-01-13 20:00:00+05:30,0.0,0.0,0.0,0.0,23.18,2.0,0
2023-01-13 21:00:00+05:30,0.0,0.0,0.0,0.0,22.46,1.93,0
2023-01-13 22:00:00+05:30,0.0,0.0,0.0,0.0,21.99,1.93,0
2023-01-13 23:00:00+05:30,0.0,0.0,0.0,0.0,21.63,1.93,0
2023-01-14 00:00:00+05:30,0.0,0.0,0.0,0.0,21.39,1.86,0
2023-01-14 01:00:00+05:30,0.0,0.0,0.0,0.0,21.26,1.66,0
2023-01-14 02:00:00+05:30,0.0,0.0,0.0,0.0,21.14,1.66,0
2023-01-14 03:00:00+05:30,0.0,0.0,0.0,0.0,20.89,1.59,0
2023-01-14 04:00:00+05:30,0.0,0.0,0.0,0.0,20.61,1.59,0
2023-01-14 05:00:00+05:30,0.0,0.0,0.0,0.0,20.53,1.59,0
2023-01-14 06:00:00+05:30,0.0,0.0,0.0,0.0,20.26,1.66,0
2023-01-14 07:00:00+05:30,72.02,33.8,0.11,6.74,20.15,1.66,0
2023-01-14 08:00:00+05:30,252.01,83.72,0.44,20.22,20.92,1.17,0
2023-01-14 09:00:00+05:30,392.86,118.43,0.7,33.13,23.76,1.52,0
2023-01-14 10:00:00+05:30,491.2,173.94,0.93,44.94,25.38,2.62,0
2023-01-14 11:00:00+05:30,294.13,332.36,0.91,54.52,26.49,2.9,0
