timestamp_local,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int
2023-01-01 00:00:00+05:30,0.0,0.0,0.0,0.0,25.91,3.52,0
2023-01-01 01:00:00+05:30,0.0,0.0,0.0,0.0,25.93,3.66,0
2023-01-01 02:00:00+05:30,0.0,0.0,0.0,0.0,25.7,3.66,0
2023-01-01 03:00:00+05:30,0.0,0.0,0.0,0.0,25.93,3.52,0
2023-01-01 04:00:00+05:30,0.0,0.0,0.0,0.0,25.75,3.38,0
2023-01-01 05:00:00+05:30,0.0,0.0,0.0,0.0,25.75,3.38,0
2023-01-01 06:00:00+05:30,0.0,0.0,0.0,0.0,26.07,3.52,0
2023-01-01 07:00:00+05:30,77.1,35.51,0.12,6.78,26.11,3.72,0
2023-01-01 08:00:00+05:30,237.82,87.22,0.42,19.98,26.32,4.07,0
2023-01-01 09:00:00+05:30,418.7,106.09,0.71,32.53,26.23,4.48,0
2023-01-01 10:00:00+05:30,416.28,191.59,0.85,43.83,26.21,4.76,0
2023-01-01 11:00:00+05:30,525.13,197.02,1.01,52.73,26.94,5.03,0
2023-01-01 12:00:00+05:30,500.74,205.21,0.99,57.17,27.07,5.31,0
2023-01-01 13:00:00+05:30,620.82,188.76,1.13,55.39,27.04,5.59,0
2023-01-01 14:00:00+05:30,546.41,149.6,0.97,48.18,27.23,5.93,0
2023-01-01 15:00:00+05:30,405.49,125.23,0.73,37.75,27.21,6.14,0
2023-01-01 16:00:00+05:30,185.05,122.74,0.42,25.65,26.6,6.21,0
2023-01-01 17:00:00+05:30,101.17,63.08,0.2,12.69,26.6,6.28,0
2023-01-01 18:00:00+05:30,0.0,0.0,0.0,-0.74,26.72,6.14,0
2023-01-01 19:00:00+05:30,0.0,0.0,0.0,0.0,26.79,5.93,0
2023-01-01 20:00:00+05:30,0.0,0.0,0.0,0.0,26.37,5.79,0
2023-01-01 21:00:00+05:30,0.0,0.0,0.0,0.0,26.28,5.79,0
2023-01-01 22:00:00+05:30,0.0,0.0,0.0,0.0,26.28,5.93,0
2023-01-01 23:00:00+05:30,0.0,0.0,0.0,0.0,26.1,5.93,0
2023-01-02 00:00:00+05:30,0.0,0.0,0.0,0.0,26.0,5.86,0
2023-01-02 01:00:00+05:30,0.0,0.0,0.0,0.0,25.79,5.93,0
2023-01-02 02:00:00+05:30,0.0,0.0,0.0,0.0,25.47,6.07,0
2023-01-02 03:00:00+05:30,0.0,0.0,0.0,0.0,25.33,6.07,0
2023-01-02 04:00:00+05:30,0.0,0.0,0.0,0.0,24.94,5.31,0
2023-01-02 05:00:00+05:30,0.0,0.0,0.0,0.0,24.84,5.31,0
2023-01-02 06:00:00+05:30,0.0,0.0,0.0,0.0,24.99,5.24,0
2023-01-02 07:00:00+05:30,26.69,34.84,0.08,6.7,25.23,5.24,0
2023-01-02 08:00:00+05:30,83.28,127.11,0.29,19.91,25.97,5.59,0
2023-01-02 09:00:00+05:30,224.77,195.82,0.59,32.48,26.23,6.07,0
2023-01-02 10:00:00+05:30,325.52,224.58,0.77,43.81,26.43,6.34,0
2023-01-02 11:00:00+05:30,369.4,292.77,0.94,52.75,27.3,6.48,0
2023-01-02 12:00:00+05:30,460.41,249.87,1.01,57.24,27.62,6.41,0
2023-01-02 13:00:00+05:30,533.72,226.15,1.07,55.51,27.64,6.28,0
2023-01-02 14:00:00+05:30,576.96,162.92,1.03,48.31,27.76,6.14,0
2023-01-02 15:00:00+05:30,516.26,123.73,0.87,37.88,27.69,6.07,0
2023-01-02 16:00:00+05:30,263.31,120.44,0.51,25.78,27.3,5.79,0
2023-01-02 17:00:00+05:30,130.31,65.17,0.24,12.82,27.23,5.52,0
2023-01-02 18:00:00+05:30,0.0,0.0,0.0,-0.62,27.13,5.17,0
2023-01-02 19:00:00+05:30,0.0,0.0,0.0,0.0,27.1,4.9,0
2023-01-02 20:00:00+05:30,0.0,0.0,0.0,0.0,26.68,4.69,0
2023-01-02 21:00:00+05:30,0.0,0.0,0.0,0.0,26.54,4.62,0
2023-01-02 22:00:00+05:30,0.0,0.0,0.0,0.0,26.54,4.62,0
2023-01-02 23:00:00+05:30,0.0,0.0,0.0,0.0,26.4,4.76,0
2023-01-03 00:00:00+05:30,0.0,0.0,0.0,0.0,26.3,4.97,0
2023-01-03 01:00:00+05:30,0.0,0.0,0.0,0.0,26.21,5.17,0
2023-01-03 02:00:00+05:30,0.0,0.0,0.0,0.0,25.77,5.38,0
2023-01-03 03:00:00+05:30,0.0,0.0,0.0,0.0,25.75,5.66,0
2023-01-03 04:00:00+05:30,0.0,0.0,0.0,0.0,25.22,4.9,0
2023-01-03 05:00:00+05:30,0.0,0.0,0.0,0.0,25.32,5.03,0
2023-01-03 06:00:00+05:30,0.0,0.0,0.0,0.0,25.44,5.24,0
2023-01-03 07:00:00+05:30,60.28,29.97,0.1,6.62,25.32,5.38,0
2023-01-03 08:00:00+05:30,221.73,76.9,0.39,19.85,25.69,5.79,0
2023-01-03 09:00:00+05:30,443.36,106.41,0.74,32.44,25.61,6.34,0
2023-01-03 10:00:00+05:30,509.08,163.35,0.93,43.8,25.7,6.9,0
2023-01-03 11:00:00+05:30,711.88,131.11,1.17,52.78,26.73,7.17,0
2023-01-03 12:00:00+05:30,637.18,186.13,1.15,57.32,27.03,7.31,0
2023-01-03 13:00:00+05:30,757.71,145.33,1.26,55.63,26.98,7.31,0
2023-01-03 14:00:00+05:30,627.48,154.69,1.08,48.45,27.2,7.1,0
2023-01-03 15:00:00+05:30,467.97,138.76,0.83,38.02,27.17,6.9,0
2023-01-03 16:00:00+05:30,279.93,88.47,0.49,25.91,26.63,6.9,0
2023-01-03 17:00:00+05:30,126.74,64.88,0.24,12.94,26.63,6.83,0
2023-01-03 18:00:00+05:30,0.0,0.0,0.0,-0.51,26.62,6.28,0
2023-01-03 19:00:00+05:30,0.0,0.0,0.0,0.0,26.62,6.0,0
2023-01-03 20:00:00+05:30,0.0,0.0,0.0,0.0,26.22,5.93,0
2023-01-03 21:00:00+05:30,0.0,0.0,0.0,0.0,26.27,6.07,0
2023-01-03 22:00:00+05:30,0.0,0.0,0.0,0.0,26.29,6.14,0
2023-01-03 23:00:00+05:30,0.0,0.0,0.0,0.0,26.13,6.21,0
2023-01-04 00:00:00+05:30,0.0,0.0,0.0,0.0,26.06,6.14,0
2023-01-04 01:00:00+05:30,0.0,0.0,0.0,0.0,26.06,5.93,0
2023-01-04 02:00:00+05:30,0.0,0.0,0.0,0.0,25.78,5.79,0
2023-01-04 03:00:00+05:30,0.0,0.0,0.0,0.0,25.74,5.72,0
2023-01-04 04:00:00+05:30,0.0,0.0,0.0,0.0,25.45,5.17,0
2023-01-04 05:00:00+05:30,0.0,0.0,0.0,0.0,25.42,5.45,0
2023-01-04 06:00:00+05:30,0.0,0.0,0.0,0.0,25.52,5.52,0
2023-01-04 07:00:00+05:30,73.0,33.19,0.11,6.54,25.47,5.38,0
2023-01-04 08:00:00+05:30,245.38,88.33,0.43,19.79,25.95,5.79,0
2023-01-04 09:00:00+05:30,430.02,114.74,0.73,32.4,25.99,6.41,0
2023-01-04 10:00:00+05:30,585.63,151.17,1.02,43.79,26.16,6.83,0
2023-01-04 11:00:00+05:30,736.81,146.44,1.23,52.81,26.96,6.9,0
2023-01-04 12:00:00+05:30,691.36,204.98,1.25,57.41,27.12,6.9,0
2023-01-04 13:00:00+05:30,680.01,174.7,1.19,55.76,27.21,6.9,0
2023-01-04 14:00:00+05:30,548.74,188.37,1.03,48.59,27.29,6.9,0
2023-01-04 15:00:00+05:30,427.32,124.06,0.76,38.16,27.29,6.83,0
2023-01-04 16:00:00+05:30,144.77,143.06,0.4,26.05,27.17,6.55,0
2023-01-04 17:00:00+05:30,117.47,59.5,0.22,13.07,27.15,6.62,0
2023-01-04 18:00:00+05:30,0.0,0.0,0.0,-0.39,27.02,6.62,0
2023-01-04 19:00:00+05:30,0.0,0.0,0.0,0.0,26.92,6.55,0
2023-01-04 20:00:00+05:30,0.0,0.0,0.0,0.0,26.44,6.48,0
2023-01-04 21:00:00+05:30,0.0,0.0,0.0,0.0,26.26,6.55,0
2023-01-04 22:00:00+05:30,0.0,0.0,0.0,0.0,26.31,6.41,0
2023-01-04 23:00:00+05:30,0.0,0.0,0.0,0.0,26.19,6.14,0
2023-01-05 00:00:00+05:30,0.0,0.0,0.0,0.0,26.17,5.79,0
2023-01-05 01:00:00+05:30,0.0,0.0,0.0,0.0,26.17,5.66,0
2023-01-05 02:00:00+05:30,0.0,0.0,0.0,0.0,26.04,5.66,0
2023-01-05 03:00:00+05:30,0.0,0.0,0.0,0.0,25.84,5.66,0
2023-01-05 04:00:00+05:30,0.0,0.0,0.0,0.0,25.53,5.86,0
2023-01-05 05:00:00+05:30,0.0,0.0,0.0,0.0,25.54,6.0,0
2023-01-05 06:00:00+05:30,0.0,0.0,0.0,0.0,25.62,6.0,0
2023-01-05 07:00:00+05:30,57.91,33.68,0.1,6.47,25.83,5.93,0
2023-01-05 08:00:00+05:30,228.54,80.75,0.4,19.74,26.38,6.21,0
2023-01-05 09:00:00+05:30,349.99,137.48,0.66,32.36,26.49,6.76,0
2023-01-05 10:00:00+05:30,383.4,159.09,0.76,43.78,26.34,7.52,0
2023-01-05 11:00:00+05:30,505.49,162.76,0.94,52.85,26.24,7.52,0
2023-01-05 12:00:00+05:30,539.85,202.39,1.04,57.51,26.33,7.17,0
2023-01-05 13:00:00+05:30,438.48,218.44,0.93,55.89,26.37,7.17,0
2023-01-05 14:00:00+05:30,377.9,140.59,0.73,48.74,26.19,7.38,0
2023-01-05 15:00:00+05:30,406.77,126.92,0.73,38.3,26.36,7.38,0
2023-01-05 16:00:00+05:30,199.42,117.65,0.43,26.18,26.39,7.03,0
2023-01-05 17:00:00+05:30,114.01,56.22,0.21,13.19,26.57,7.72,0
2023-01-05 18:00:00+05:30,0.0,0.0,0.0,-0.27,26.9,7.79,0
2023-01-05 19:00:00+05:30,0.0,0.0,0.0,0.0,27.02,7.66,0
2023-01-05 20:00:00+05:30,0.0,0.0,0.0,0.0,26.81,7.66,0
2023-01-05 21:00:00+05:30,0.0,0.0,0.0,0.0,26.76,7.59,0
2023-01-05 22:00:00+05:30,0.0,0.0,0.0,0.0,26.77,7.52,0
2023-01-05 23:00:00+05:30,0.0,0.0,0.0,0.0,26.66,7.59,0
2023-01-06 00:00:00+05:30,0.0,0.0,0.0,0.0,26.7,7.45,0
2023-01-06 01:00:00+05:30,0.0,0.0,0.0,0.0,26.73,7.38,0
2023-01-06 02:00:00+05:30,0.0,0.0,0.0,0.0,26.6,7.31,0
2023-01-06 03:00:00+05:30,0.0,0.0,0.0,0.0,26.18,7.45,0
2023-01-06 04:00:00+05:30,0.0,0.0,0.0,0.0,25.72,6.83,0
2023-01-06 05:00:00+05:30,0.0,0.0,0.0,0.0,25.66,6.28,0
2023-01-06 06:00:00+05:30,0.0,0.0,0.0,0.0,25.56,6.55,0
2023-01-06 07:00:00+05:30,2.51,14.23,0.02,6.4,25.56,6.9,0
2023-01-06 08:00:00+05:30,1.4,55.7,0.09,19.68,25.69,7.31,0
2023-01-06 09:00:00+05:30,16.19,103.92,0.18,32.33,25.59,7.17,0
2023-01-06 10:00:00+05:30,36.08,188.3,0.34,43.78,25.52,6.83,0
2023-01-06 11:00:00+05:30,167.2,253.72,0.61,52.9,26.01,6.55,0
2023-01-06 12:00:00+05:30,36.05,69.29,0.16,57.61,26.38,6.69,0
2023-01-06 13:00:00+05:30,14.08,107.81,0.18,56.04,26.36,6.76,0
2023-01-06 14:00:00+05:30,48.02,167.39,0.32,48.89,26.53,7.24,0
2023-01-06 15:00:00+05:30,28.13,141.36,0.25,38.45,26.67,7.66,0
2023-01-06 16:00:00+05:30,8.17,104.17,0.17,26.32,25.48,6.48,0
2023-01-06 17:00:00+05:30,2.81,17.55,0.03,13.32,25.86,7.17,0
2023-01-06 18:00:00+05:30,0.0,0.0,0.0,-0.16,26.01,7.45,0
2023-01-06 19:00:00+05:30,0.0,0.0,0.0,0.0,26.22,8.0,0
2023-01-06 20:00:00+05:30,0.0,0.0,0.0,0.0,26.31,8.28,0
2023-01-06 21:00:00+05:30,0.0,0.0,0.0,0.0,26.14,8.34,0
2023-01-06 22:00:00+05:30,0.0,0.0,0.0,0.0,26.1,8.28,0
2023-01-06 23:00:00+05:30,0.0,0.0,0.0,0.0,26.01,7.79,0
2023-01-07 00:00:00+05:30,0.0,0.0,0.0,0.0,26.06,7.45,0
2023-01-07 01:00:00+05:30,0.0,0.0,0.0,0.0,26.1,7.38,0
2023-01-07 02:00:00+05:30,0.0,0.0,0.0,0.0,26.12,7.45,0
2023-01-07 03:00:00+05:30,0.0,0.0,0.0,0.0,26.12,7.59,0
2023-01-07 04:00:00+05:30,0.0,0.0,0.0,0.0,25.65,7.31,0
2023-01-07 05:00:00+05:30,0.0,0.0,0.0,0.0,25.59,7.93,0
2023-01-07 06:00:00+05:30,0.0,0.0,0.0,0.0,25.52,7.86,0
2023-01-07 07:00:00+05:30,50.77,22.38,0.08,6.34,25.61,8.07,0
2023-01-07 08:00:00+05:30,90.68,96.32,0.26,19.63,25.93,8.0,0
2023-01-07 09:00:00+05:30,228.09,121.54,0.48,32.3,25.96,7.79,0
2023-01-07 10:00:00+05:30,510.08,136.95,0.89,43.79,25.83,7.86,0
2023-01-07 11:00:00+05:30,412.84,177.2,0.83,52.95,26.15,7.79,0
2023-01-07 12:00:00+05:30,258.71,216.89,0.68,57.72,26.68,8.0,0
2023-01-07 13:00:00+05:30,572.19,180.71,1.06,56.19,26.46,8.28,0
2023-01-07 14:00:00+05:30,175.9,218.92,0.57,49.05,26.65,8.55,0
2023-01-07 15:00:00+05:30,169.12,184.3,0.5,38.6,26.39,9.17,0
2023-01-07 16:00:00+05:30,72.17,82.99,0.22,26.46,26.39,8.14,0
2023-01-07 17:00:00+05:30,44.3,31.55,0.1,13.45,26.25,8.21,0
2023-01-07 18:00:00+05:30,0.0,0.0,0.0,-0.04,26.41,8.07,0
2023-01-07 19:00:00+05:30,0.0,0.0,0.0,0.0,26.56,7.86,0
2023-01-07 20:00:00+05:30,0.0,0.0,0.0,0.0,26.49,7.59,0
2023-01-07 21:00:00+05:30,0.0,0.0,0.0,0.0,26.52,7.24,0
2023-01-07 22:00:00+05:30,0.0,0.0,0.0,0.0,26.46,7.1,0
2023-01-07 23:00:00+05:30,0.0,0.0,0.0,0.0,26.37,7.03,0
2023-01-08 00:00:00+05:30,0.0,0.0,0.0,0.0,26.35,7.1,0
2023-01-08 01:00:00+05:30,0.0,0.0,0.0,0.0,26.26,7.1,0
2023-01-08 02:00:00+05:30,0.0,0.0,0.0,0.0,26.17,7.24,0
2023-01-08 03:00:00+05:30,0.0,0.0,0.0,0.0,26.11,7.38,0
2023-01-08 04:00:00+05:30,0.0,0.0,0.0,0.0,25.71,7.24,0
2023-01-08 05:00:00+05:30,0.0,0.0,0.0,0.0,25.67,7.24,0
2023-01-08 06:00:00+05:30,0.0,0.0,0.0,0.0,25.7,6.97,0
2023-01-08 07:00:00+05:30,45.57,23.48,0.07,6.27,25.7,6.69,0
2023-01-08 08:00:00+05:30,87.48,79.54,0.23,19.59,25.87,6.55,0
2023-01-08 09:00:00+05:30,318.31,154.4,0.65,32.28,25.91,6.9,0
2023-01-08 10:00:00+05:30,510.05,151.88,0.92,43.8,26.0,7.17,0
2023-01-08 11:00:00+05:30,651.92,177.3,1.16,53.01,26.47,7.31,0
2023-01-08 12:00:00+05:30,759.53,148.71,1.27,57.84,26.55,7.59,0
2023-01-08 13:00:00+05:30,693.86,150.47,1.18,56.34,26.44,7.79,0
2023-01-08 14:00:00+05:30,590.54,175.07,1.07,49.21,26.42,7.93,0
2023-01-08 15:00:00+05:30,472.75,135.66,0.84,38.75,26.43,8.07,0
2023-01-08 16:00:00+05:30,287.98,111.45,0.54,26.6,26.11,8.21,0
2023-01-08 17:00:00+05:30,97.91,71.22,0.22,13.58,26.08,8.07,0
2023-01-08 18:00:00+05:30,0.0,7.85,0.01,0.08,25.98,7.59,0
2023-01-08 19:00:00+05:30,0.0,0.0,0.0,0.0,25.93,7.31,0
2023-01-08 20:00:00+05:30,0.0,0.0,0.0,0.0,25.73,7.03,0
2023-01-08 21:00:00+05:30,0.0,0.0,0.0,0.0,25.65,6.9,0
2023-01-08 22:00:00+05:30,0.0,0.0,0.0,0.0,25.68,6.97,0
2023-01-08 23:00:00+05:30,0.0,0.0,0.0,0.0,25.59,7.03,0
2023-01-09 00:00:00+05:30,0.0,0.0,0.0,0.0,25.5,7.03,0
2023-01-09 01:00:00+05:30,0.0,0.0,0.0,0.0,25.51,6.97,0
2023-01-09 02:00:00+05:30,0.0,0.0,0.0,0.0,25.34,7.1,0
2023-01-09 03:00:00+05:30,0.0,0.0,0.0,0.0,25.3,7.17,0
2023-01-09 04:00:00+05:30,0.0,0.0,0.0,0.0,25.01,7.03,0
2023-01-09 05:00:00+05:30,0.0,0.0,0.0,0.0,25.01,7.03,0
2023-01-09 06:00:00+05:30,0.0,0.0,0.0,0.0,25.14,7.24,0
2023-01-09 07:00:00+05:30,60.85,34.94,0.1,6.21,25.25,7.24,0
2023-01-09 08:00:00+05:30,233.41,84.54,0.41,19.55,25.55,7.52,0
2023-01-09 09:00:00+05:30,404.59,120.19,0.71,32.26,25.54,7.86,0
2023-01-09 10:00:00+05:30,585.04,147.8,1.01,43.82,25.48,7.86,0
2023-01-09 11:00:00+05:30,667.82,158.49,1.15,53.08,26.04,7.86,0
2023-01-09 12:00:00+05:30,553.56,237.52,1.12,57.96,26.19,7.79,0
2023-01-09 13:00:00+05:30,676.57,206.58,1.24,56.5,26.06,7.66,0
2023-01-09 14:00:00+05:30,509.39,225.67,1.03,49.37,26.03,7.45,0
2023-01-09 15:00:00+05:30,410.07,176.46,0.81,38.9,25.96,7.31,0
2023-01-09 16:00:00+05:30,301.12,119.21,0.56,26.74,25.39,6.97,0
2023-01-09 17:00:00+05:30,148.77,67.42,0.27,13.7,25.38,6.97,0
2023-01-09 18:00:00+05:30,0.0,8.88,0.01,0.2,25.42,6.76,0
2023-01-09 19:00:00+05:30,0.0,0.0,0.0,0.0,25.23,6.69,0
2023-01-09 20:00:00+05:30,0.0,0.0,0.0,0.0,25.2,6.62,0
2023-01-09 21:00:00+05:30,0.0,0.0,0.0,0.0,25.09,6.62,0
2023-01-09 22:00:00+05:30,0.0,0.0,0.0,0.0,25.14,6.34,0
2023-01-09 23:00:00+05:30,0.0,0.0,0.0,0.0,24.9,6.14,0
2023-01-10 00:00:00+05:30,0.0,0.0,0.0,0.0,24.79,6.14,0
2023-01-10 01:00:00+05:30,0.0,0.0,0.0,0.0,24.77,5.93,0
2023-01-10 02:00:00+05:30,0.0,0.0,0.0,0.0,24.43,5.93,0
2023-01-10 03:00:00+05:30,0.0,0.0,0.0,0.0,24.48,6.07,0
2023-01-10 04:00:00+05:30,0.0,0.0,0.0,0.0,24.13,6.07,0
2023-01-10 05:00:00+05:30,0.0,0.0,0.0,0.0,24.05,6.14,0
2023-01-10 06:00:00+05:30,0.0,0.0,0.0,0.0,24.21,6.21,0
2023-01-10 07:00:00+05:30,69.38,35.38,0.11,6.16,24.29,6.41,0
2023-01-10 08:00:00+05:30,187.39,102.55,0.38,19.51,24.98,6.83,0
2023-01-10 09:00:00+05:30,356.77,149.21,0.69,32.25,25.07,7.1,0
2023-01-10 10:00:00+05:30,459.33,218.26,0.95,43.84,25.04,7.1,0
2023-01-10 11:00:00+05:30,493.36,272.97,1.08,53.15,25.9,6.9,0
2023-01-10 12:00:00+05:30,587.05,247.77,1.18,58.09,26.17,6.55,0
2023-01-10 13:00:00+05:30,542.35,263.37,1.14,56.67,26.11,6.41,0
2023-01-10 14:00:00+05:30,280.09,315.76,0.86,49.54,26.3,6.21,0
2023-01-10 15:00:00+05:30,242.75,262.45,0.72,39.06,26.25,6.14,0
2023-01-10 16:00:00+05:30,259.57,153.79,0.56,26.88,26.05,6.41,0
2023-01-10 17:00:00+05:30,147.44,70.25,0.27,13.83,26.13,6.48,0
2023-01-10 18:00:00+05:30,0.0,9.62,0.01,0.31,26.13,6.14,0
2023-01-10 19:00:00+05:30,0.0,0.0,0.0,0.0,26.16,6.0,0
2023-01-10 20:00:00+05:30,0.0,0.0,0.0,0.0,25.67,5.79,0
2023-01-10 21:00:00+05:30,0.0,0.0,0.0,0.0,25.68,5.66,0
2023-01-10 22:00:00+05:30,0.0,0.0,0.0,0.0,25.76,5.52,0
2023-01-10 23:00:00+05:30,0.0,0.0,0.0,0.0,25.63,5.38,0
2023-01-11 00:00:00+05:30,0.0,0.0,0.0,0.0,25.58,5.45,0
2023-01-11 01:00:00+05:30,0.0,0.0,0.0,0.0,25.5,5.59,0
2023-01-11 02:00:00+05:30,0.0,0.0,0.0,0.0,25.29,5.86,0
2023-01-11 03:00:00+05:30,0.0,0.0,0.0,0.0,25.26,5.93,0
2023-01-11 04:00:00+05:30,0.0,0.0,0.0,0.0,25.11,5.86,0
2023-01-11 05:00:00+05:30,0.0,0.0,0.0,0.0,25.08,5.79,0
2023-01-11 06:00:00+05:30,0.0,0.0,0.0,0.0,25.16,5.66,0
2023-01-11 07:00:00+05:30,74.25,33.86,0.11,6.1,25.14,5.72,0
2023-01-11 08:00:00+05:30,224.59,91.89,0.41,19.47,25.71,5.86,0
2023-01-11 09:00:00+05:30,446.98,118.27,0.76,32.24,25.72,6.07,0
2023-01-11 10:00:00+05:30,507.29,198.92,0.98,43.87,25.61,6.41,0
2023-01-11 11:00:00+05:30,574.84,226.95,1.13,53.23,26.41,6.34,0
2023-01-11 12:00:00+05:30,559.59,279.57,1.19,58.23,26.58,6.0,0
2023-01-11 13:00:00+05:30,560.81,211.34,1.09,56.84,26.49,5.66,0
2023-01-11 14:00:00+05:30,650.04,165.01,1.13,49.72,26.56,5.52,0
2023-01-11 15:00:00+05:30,456.99,177.63,0.88,39.22,26.55,5.45,0
2023-01-11 16:00:00+05:30,321.23,121.93,0.59,27.03,26.03,5.45,0
2023-01-11 17:00:00+05:30,163.66,66.3,0.28,13.96,25.99,5.52,0
2023-01-11 18:00:00+05:30,0.0,9.47,0.01,0.43,25.84,5.52,0
2023-01-11 19:00:00+05:30,0.0,0.0,0.0,0.0,25.91,5.52,0
2023-01-11 20:00:00+05:30,0.0,0.0,0.0,0.0,25.46,5.45,0
2023-01-11 21:00:00+05:30,0.0,0.0,0.0,0.0,25.34,5.31,0
2023-01-11 22:00:00+05:30,0.0,0.0,0.0,0.0,25.38,5.24,0
2023-01-11 23:00:00+05:30,0.0,0.0,0.0,0.0,25.17,5.17,0
2023-01-12 00:00:00+05:30,0.0,0.0,0.0,0.0,25.07,5.03,0
2023-01-12 01:00:00+05:30,0.0,0.0,0.0,0.0,25.01,4.83,0
2023-01-12 02:00:00+05:30,0.0,0.0,0.0,0.0,24.81,4.76,0
2023-01-12 03:00:00+05:30,0.0,0.0,0.0,0.0,24.8,4.97,0
2023-01-12 04:00:00+05:30,0.0,0.0,0.0,0.0,24.57,5.1,0
2023-01-12 05:00:00+05:30,0.0,0.0,0.0,0.0,24.55,5.59,0
2023-01-12 06:00:00+05:30,0.0,0.0,0.0,0.0,24.65,6.0,0
2023-01-12 07:00:00+05:30,37.67,36.09,0.09,6.05,24.69,6.0,0
2023-01-12 08:00:00+05:30,118.42,109.95,0.31,19.44,25.16,5.72,0
2023-01-12 09:00:00+05:30,337.97,133.06,0.64,32.24,25.1,5.72,0
2023-01-12 10:00:00+05:30,356.15,228.82,0.82,43.9,25.16,5.72,0
2023-01-12 11:00:00+05:30,483.3,257.96,1.05,53.31,26.02,5.59,0
2023-01-12 12:00:00+05:30,563.13,262.35,1.17,58.38,26.24,5.52,0
2023-01-12 13:00:00+05:30,432.54,319.84,1.07,57.02,26.17,5.38,0
2023-01-12 14:00:00+05:30,257.19,335.53,0.86,49.9,26.33,5.45,0
2023-01-12 15:00:00+05:30,143.68,261.46,0.59,39.38,26.39,5.38,0
2023-01-12 16:00:00+05:30,126.66,192.39,0.45,27.17,25.73,5.66,0
2023-01-12 17:00:00+05:30,59.84,88.59,0.2,14.1,25.82,5.38,0
2023-01-12 18:00:00+05:30,0.0,9.42,0.01,0.55,25.85,4.9,0
2023-01-12 19:00:00+05:30,0.0,0.0,0.0,0.0,26.04,4.83,0
2023-01-12 20:00:00+05:30,0.0,0.0,0.0,0.0,25.38,4.83,0
2023-01-12 21:00:00+05:30,0.0,0.0,0.0,0.0,25.33,4.76,0
2023-01-12 22:00:00+05:30,0.0,0.0,0.0,0.0,25.31,4.62,0
2023-01-12 23:00:00+05:30,0.0,0.0,0.0,0.0,25.01,4.48,0
2023-01-13 00:00:00+05:30,0.0,0.0,0.0,0.0,24.92,4.55,0
2023-01-13 01:00:00+05:30,0.0,0.0,0.0,0.0,24.9,4.62,0
2023-01-13 02:00:00+05:30,0.0,0.0,0.0,0.0,24.57,4.62,0
2023-01-13 03:00:00+05:30,0.0,0.0,0.0,0.0,24.42,4.48,0
2023-01-13 04:00:00+05:30,0.0,0.0,0.0,0.0,24.29,4.62,0
2023-01-13 05:00:00+05:30,0.0,0.0,0.0,0.0,24.25,4.34,0
2023-01-13 06:00:00+05:30,0.0,0.0,0.0,0.0,24.45,4.34,0
2023-01-13 07:00:00+05:30,52.6,30.93,0.09,6.0,24.7,4.41,0
2023-01-13 08:00:00+05:30,160.91,113.81,0.37,19.42,25.16,4.55,0
2023-01-13 09:00:00+05:30,268.68,161.31,0.59,32.24,25.17,4.69,0
2023-01-13 10:00:00+05:30,471.96,207.58,0.95,43.94,25.18,4.9,0
2023-01-13 11:00:00+05:30,506.48,275.71,1.11,53.4,26.04,5.1,0
2023-01-13 12:00:00+05:30,828.91,139.75,1.36,58.53,26.28,5.38,0
2023-01-13 13:00:00+05:30,704.1,203.67,1.27,57.21,26.32,5.38,0
2023-01-13 14:00:00+05:30,488.45,250.99,1.04,50.08,26.42,5.38,0
2023-01-13 15:00:00+05:30,526.05,143.98,0.92,39.55,26.36,5.38,0
2023-01-13 16:00:00+05:30,351.28,116.62,0.63,27.32,25.8,5.17,0
2023-01-13 17:00:00+05:30,141.16,73.51,0.27,14.23,25.74,5.1,0
2023-01-13 18:00:00+05:30,0.0,10.36,0.02,0.66,25.71,4.83,0
2023-01-13 19:00:00+05:30,0.0,0.0,0.0,0.0,25.6,4.41,0
2023-01-13 20:00:00+05:30,0.0,0.0,0.0,0.0,25.13,4.28,0
2023-01-13 21:00:00+05:30,0.0,0.0,0.0,0.0,24.88,4.34,0
2023-01-13 22:00:00+05:30,0.0,0.0,0.0,0.0,24.92,4.41,0
2023-01-13 23:00:00+05:30,0.0,0.0,0.0,0.0,24.83,4.34,0
2023-01-14 00:00:00+05:30,0.0,0.0,0.0,0.0,24.83,4.48,0
2023-01-14 01:00:00+05:30,0.0,0.0,0.0,0.0,24.91,4.62,0
2023-01-14 02:00:00+05:30,0.0,0.0,0.0,0.0,24.64,4.69,0
2023-01-14 03:00:00+05:30,0.0,0.0,0.0,0.0,24.61,4.55,0
2023-01-14 04:00:00+05:30,0.0,0.0,0.0,0.0,24.51,4.0,0
2023-01-14 05:00:00+05:30,0.0,0.0,0.0,0.0,24.49,3.93,0
2023-01-14 06:00:00+05:30,0.0,0.0,0.0,0.0,24.54,4.21,0
2023-01-14 07:00:00+05:30,57.25,32.17,0.1,5.96,24.55,4.41,0
2023-01-14 08:00:00+05:30,229.85,86.52,0.41,19.39,25.2,4.83,0
2023-01-14 09:00:00+05:30,446.72,112.35,0.76,32.24,25.19,5.24,0
2023-01-14 10:00:00+05:30,623.44,129.8,1.04,43.98,25.16,5.38,0
2023-01-14 11:00:00+05:30,537.6,240.09,1.1,53.5,25.87,5.52,0
